type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/attribute_id,properties/label_type,properties/neighborhood,properties/severity,properties/is_temporary
Feature,Point,-122.3293685913086,47.558170318603516,51852702,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32933807373047,47.56194305419922,51852718,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33338165283203,47.58103942871094,51852771,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33319091796875,47.5833740234375,51852777,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33338165283203,47.58333206176758,51852778,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33332061767578,47.58278274536133,51852779,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33003997802734,47.5893669128418,51852819,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33000946044922,47.59080505371094,51852820,NoSidewalk,Industrial District,3,false
Feature,Point,-122.33004760742188,47.58919906616211,51852821,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33008575439453,47.59101486206055,51852822,NoSidewalk,Industrial District,3,false
Feature,Point,-122.33003234863281,47.590087890625,51852823,NoSidewalk,Industrial District,4,false
Feature,Point,-122.329833984375,47.59062957763672,51852824,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33003997802734,47.59025955200195,51852825,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33000946044922,47.59052658081055,51852826,NoSidewalk,Industrial District,3,false
Feature,Point,-122.32907104492188,47.58919143676758,51852827,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32904052734375,47.588905334472656,51852828,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32906341552734,47.589351654052734,51852829,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3332290649414,47.585411071777344,51852839,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33267974853516,47.5863151550293,51852840,NoSidewalk,Industrial District,3,false
Feature,Point,-122.3332290649414,47.58573532104492,51852841,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33257293701172,47.58610916137695,51852842,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33008575439453,47.586456298828125,51852843,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33212280273438,47.586299896240234,51852844,NoSidewalk,Industrial District,3,false
Feature,Point,-122.33323669433594,47.585845947265625,51852845,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3327407836914,47.586097717285156,51852846,NoSidewalk,Industrial District,3,false
Feature,Point,-122.33322143554688,47.585506439208984,51852847,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3333740234375,47.58634567260742,51852848,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33553314208984,47.59233474731445,51852849,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33588409423828,47.59206771850586,51852850,NoSidewalk,Industrial District,3,false
Feature,Point,-122.33563995361328,47.59218978881836,51852851,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33586120605469,47.592159271240234,51852852,NoSidewalk,Industrial District,,false
Feature,Point,-122.33586883544922,47.591758728027344,51852853,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33594512939453,47.590660095214844,51852867,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33521270751953,47.5899772644043,51852868,NoSidewalk,Industrial District,3,false
Feature,Point,-122.32999420166016,47.588558197021484,51852869,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33343505859375,47.58998107910156,51852870,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33003997802734,47.58890914916992,51852871,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33336639404297,47.589393615722656,51852872,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33003997802734,47.58910369873047,51852873,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33009338378906,47.59111785888672,51852874,NoSidewalk,Industrial District,3,false
Feature,Point,-122.32920837402344,47.59172058105469,51852875,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3300552368164,47.59159469604492,51852876,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33004760742188,47.58827209472656,51852877,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33010864257812,47.592140197753906,51852878,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3299560546875,47.588043212890625,51852879,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33259582519531,47.592376708984375,51852880,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3350830078125,47.58584976196289,51852881,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33770751953125,47.58949661254883,51852882,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3350830078125,47.5856819152832,51852883,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33759307861328,47.5897216796875,51852884,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33519744873047,47.58713150024414,51852885,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33695220947266,47.589263916015625,51852886,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.58665084838867,51852887,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33699798583984,47.5894775390625,51852888,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33509063720703,47.585506439208984,51852889,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33750915527344,47.58992004394531,51852890,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33509826660156,47.58638381958008,51852891,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33889770507812,47.58857727050781,51852892,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33519744873047,47.586021423339844,51852893,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3391342163086,47.58861541748047,51852894,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33521270751953,47.58549880981445,51852895,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3398666381836,47.588844299316406,51852896,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3352279663086,47.58762741088867,51852897,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33665466308594,47.58810806274414,51852898,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33509063720703,47.58694076538086,51852899,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33816528320312,47.588783264160156,51852900,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.58704376220703,51852901,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33828735351562,47.58845520019531,51852902,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3350830078125,47.5880012512207,51852903,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3357162475586,47.58828353881836,51852904,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.58810043334961,51852905,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33007049560547,47.585750579833984,51852917,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3208236694336,47.5860481262207,51852943,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32080841064453,47.58564376831055,51852944,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32108306884766,47.58604049682617,51852945,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32080841064453,47.585445404052734,51852946,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3212890625,47.58357620239258,51852947,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32086181640625,47.58364486694336,51852948,NoSidewalk,Industrial District,2,false
Feature,Point,-122.3203125,47.58606719970703,51852949,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32060241699219,47.58380889892578,51852950,NoSidewalk,Industrial District,1,false
Feature,Point,-122.32057189941406,47.5860595703125,51852951,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32086181640625,47.584510803222656,51852952,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32073211669922,47.58195114135742,51852953,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32067108154297,47.582157135009766,51852954,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32129669189453,47.58327865600586,51852955,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32080841064453,47.58296203613281,51852956,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32228088378906,47.58970260620117,51852957,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32208251953125,47.58977127075195,51852958,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32255554199219,47.590877532958984,51852959,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32238006591797,47.59092330932617,51852960,NoSidewalk,Industrial District,,false
Feature,Point,-122.32819366455078,47.588138580322266,51852641,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32825469970703,47.5883903503418,51852642,NoSidewalk,Industrial District,4,false
Feature,Point,-122.328369140625,47.588134765625,51852643,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33594512939453,47.59096908569336,51852665,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33600616455078,47.591800689697266,51852666,NoSidewalk,Industrial District,3,false
Feature,Point,-122.33592987060547,47.5914306640625,51852667,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33081817626953,47.55731964111328,51852703,NoSidewalk,Industrial District,4,false
Feature,Point,-122.329345703125,47.561614990234375,51852719,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3333740234375,47.58076858520508,51852772,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32683563232422,47.58002471923828,51852780,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32952880859375,47.579734802246094,51852781,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3333740234375,47.58002853393555,51852782,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33344268798828,47.57994842529297,51852783,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3333511352539,47.580108642578125,51852784,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33333587646484,47.579654693603516,51852785,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32806396484375,47.57373809814453,51852786,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32813262939453,47.57444381713867,51852787,NoSidewalk,Industrial District,4,false
Feature,Point,-122.330078125,47.5755729675293,51852788,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32992553710938,47.588287353515625,51852830,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32860565185547,47.58837127685547,51852831,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32856750488281,47.588130950927734,51852832,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3357162475586,47.591922760009766,51852854,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33592987060547,47.59197235107422,51852855,NoSidewalk,Industrial District,3,false
Feature,Point,-122.33597564697266,47.59151840209961,51852856,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33519744873047,47.587520599365234,51852906,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33521270751953,47.58882141113281,51852907,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.586463928222656,51852908,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33988952636719,47.58666229248047,51852909,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32991027832031,47.58654022216797,51852910,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32808685302734,47.586029052734375,51852911,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32585144042969,47.587684631347656,51852912,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3270492553711,47.58611297607422,51852913,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33003997802734,47.58444595336914,51852914,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3300552368164,47.58531188964844,51852918,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32308197021484,47.5927734375,51852974,NoSidewalk,Industrial District,3,false
Feature,Point,-122.32331085205078,47.59296417236328,51852975,NoSidewalk,Industrial District,3,false
Feature,Point,-122.32347106933594,47.592594146728516,51852976,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32316589355469,47.592529296875,51852977,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3300552368164,47.58805465698242,51852978,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33245086669922,47.59237289428711,51852979,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.58584213256836,51852980,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3377456665039,47.58940505981445,51852981,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.58635330200195,51852982,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33788299560547,47.58914566040039,51852983,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.58721923828125,51852984,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33695220947266,47.58909606933594,51852985,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33509063720703,47.5855827331543,51852986,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33695983886719,47.5899772644043,51852987,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33509063720703,47.585411071777344,51852988,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33734893798828,47.590309143066406,51852989,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33507537841797,47.58622360229492,51852990,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33907318115234,47.58848571777344,51852991,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.58576965332031,51852992,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33952331542969,47.58876419067383,51852993,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33519744873047,47.587310791015625,51852994,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33689880371094,47.58888626098633,51852995,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33515167236328,47.586822509765625,51852996,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33802032470703,47.58892822265625,51852997,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33514404296875,47.58771896362305,51852998,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33611297607422,47.588294982910156,51852999,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33518981933594,47.587947845458984,51853000,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33572387695312,47.588138580322266,51853001,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3350830078125,47.58793258666992,51853002,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3356704711914,47.58834457397461,51853003,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3350830078125,47.58751678466797,51853004,NoSidewalk,Industrial District,4,false
Feature,Point,-122.335205078125,47.58898162841797,51853005,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33442687988281,47.588111877441406,51853006,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33505249023438,47.58811569213867,51853007,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33499908447266,47.58869171142578,51853008,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33521270751953,47.585933685302734,51853009,NoSidewalk,Industrial District,4,false
Feature,Point,-122.3399429321289,47.586021423339844,51853010,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32990264892578,47.58645248413086,51853011,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32870483398438,47.58601760864258,51853012,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32585906982422,47.5873908996582,51853013,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32673645019531,47.58600997924805,51853014,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33003997802734,47.58452224731445,51853015,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32989501953125,47.584529876708984,51853016,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32989501953125,47.58485412597656,51853017,NoSidewalk,Industrial District,4,false
Feature,Point,-122.33003997802734,47.5840950012207,51853021,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32025146484375,47.58108901977539,51853057,NoSidewalk,Industrial District,4,false
Feature,Point,-122.32035064697266,47.582969665527344,51853058,NoSidewalk,Industrial District,4,false
