time_bin,properties/neighborhood,barrier_count,severity_mean,severity_max,severity_std,temp_ratio,prop_CurbRamp,prop_NoSidewalk,prop_NoCurbRamp,prop_SurfaceProblem,prop_Obstacle,prop_Occlusion,prop_Other,weighted_impact,accessibility_score,barrier_count_lag1,barrier_count_lag2,barrier_count_lag3,barrier_count_roll3,barrier_count_roll5,severity_mean_lag1,severity_mean_lag2,severity_mean_lag3,severity_mean_roll3,severity_mean_roll5,accessibility_score_lag1,accessibility_score_lag2,accessibility_score_lag3,accessibility_score_roll3,accessibility_score_roll5,temp_ratio_lag1,temp_ratio_lag2,temp_ratio_lag3,temp_ratio_roll3,temp_ratio_roll5,time_position,time_sin,time_cos,barriers_per_km2,area_km2,population,median_income,pct_minority,pct_elderly,equity_concern_score,barriers_per_km2_norm,area_km2_norm,population_norm,median_income_norm,pct_minority_norm,pct_elderly_norm,equity_concern_score_norm
40,Roosevelt,410.0,3.2365853658536587,5.0,0.5187233234951802,0.0024390243902439024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3981.0,97.09756097560975,410.0,410.0,410.0,410.0,410.0,3.3317073170731706,3.9609756097560975,3.975609756097561,3.5097560975609756,3.413658536585366,76.60975609756098,118.7560975609756,119.26829268292684,97.48780487804878,89.14146341463415,0.04390243902439024,0.0,0.0,0.015447154471544716,0.009268292682926829,0.20100502512562815,0.9529889090158392,0.30300518030687273,313.08916523853793,8.412938844412565,8500.0,88000.0,22.5,11.2,896.5984234575935,-0.8782715076887057,0.3441908599365547,-0.2656943180501031,-0.3692228369910299,-0.2277972798901647,-0.02066015515644372,-0.4825204821423414
41,Roosevelt,61.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,549.0,90.0,410.0,410.0,410.0,293.6666666666667,340.2,3.2365853658536587,3.3317073170731706,3.9609756097560975,3.189430894308943,3.5009756097560976,97.09756097560975,76.60975609756098,118.7560975609756,87.90243902439023,100.34634146341463,0.0024390243902439024,0.04390243902439024,0.0,0.015447154471544716,0.009268292682926829,0.20603015075376885,0.9620793630944628,0.2727696814306032,313.08916523853793,8.412938844412565,8500.0,88000.0,22.5,11.2,896.5984234575935,-0.8782715076887057,0.3441908599365547,-0.2656943180501031,-0.3692228369910299,-0.2277972798901647,-0.02066015515644372,-0.4825204821423414
85,Sand Point,185.0,3.281081081081081,5.0,1.6703680012783042,0.0,0.3675675675675676,0.4918918918918919,0.11351351351351352,0.016216216216216217,0.010810810810810811,0.0,0.0,1428.0,77.1891891891892,351.62311557788945,345.92763157894734,346.39285714285717,185.0,185.0,2.605501029054099,2.5432030294325,2.5560460313609203,3.281081081081081,3.281081081081081,44.08319514118346,39.08401388259955,38.59504213350835,77.1891891891892,77.1891891891892,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.4271356783919598,0.44199369050557913,-0.8970181589874635,149.48024629643376,1.257691264618188,,,,,286.5683478221787,-1.4507015028678014,-0.371163753878048,0.0,0.0,0.0,0.0,-1.1434069203988346
86,Sand Point,3.0,3.6666666666666665,5.0,1.1547005383792515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,110.0,185.0,345.92763157894734,346.39285714285717,94.0,94.0,3.281081081081081,2.5432030294325,2.5560460313609203,3.473873873873874,3.473873873873874,77.1891891891892,39.08401388259955,38.59504213350835,93.5945945945946,93.5945945945946,0.0,0.004516931374460902,0.002911111733831185,0.0,0.0,0.4321608040201005,0.4134558336521342,-0.9105241751974622,149.48024629643376,1.257691264618188,,,,,286.5683478221787,-1.4507015028678014,-0.371163753878048,0.0,0.0,0.0,0.0,-1.1434069203988346
118,South Lake Union,10.0,1.2,2.0,0.42163702135578396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-12.0,351.62311557788945,345.92763157894734,346.39285714285717,10.0,10.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.2,1.2,44.08319514118346,39.08401388259955,38.59504213350835,-12.0,-12.0,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.592964824120603,-0.5514615120031073,-0.8342003361179176,303.2278400871331,2.493174768460449,8000.0,125000.0,28.5,4.8,604.3592841790397,-0.9127740173646954,-0.24764478197536074,-0.3431388502171735,0.6816421605988245,0.24226059924827034,-1.7395850641725672,-0.7991227147056669
119,South Lake Union,410.0,1.3341463414634147,4.0,0.6619633522743601,0.00975609756097561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.0,-13.341463414634147,10.0,345.92763157894734,346.39285714285717,210.0,210.0,1.2,2.5432030294325,2.5560460313609203,1.2670731707317073,1.2670731707317073,-12.0,39.08401388259955,38.59504213350835,-12.670731707317074,-12.670731707317074,0.0,0.004516931374460902,0.002911111733831185,0.004878048780487805,0.004878048780487805,0.5979899497487438,-0.5775211524135888,-0.816375721414399,303.2278400871331,2.493174768460449,8000.0,125000.0,28.5,4.8,604.3592841790397,-0.9127740173646954,-0.24764478197536074,-0.3431388502171735,0.6816421605988245,0.24226059924827034,-1.7395850641725672,-0.7991227147056669
120,South Lake Union,336.0,2.5833333333333335,5.0,1.0216560549066223,0.16071428571428573,0.1875,0.05357142857142857,0.17559523809523808,0.14583333333333334,0.43154761904761907,0.002976190476190476,0.002976190476190476,1959.5,58.31845238095238,410.0,10.0,346.39285714285717,252.0,252.0,1.3341463414634147,1.2,2.5560460313609203,1.7058265582655825,1.7058265582655825,-13.341463414634147,-12.0,38.59504213350835,10.992329655439411,10.992329655439411,0.00975609756097561,0.0,0.002911111733831185,0.056823461091753784,0.056823461091753784,0.6030150753768844,-0.6030051071796143,-0.7977373256375195,303.2278400871331,2.493174768460449,8000.0,125000.0,28.5,4.8,604.3592841790397,-0.9127740173646954,-0.24764478197536074,-0.3431388502171735,0.6816421605988245,0.24226059924827034,-1.7395850641725672,-0.7991227147056669
99,Southeast Magnolia,314.0,1.3312101910828025,4.0,0.5525258299294799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.0,-13.312101910828025,351.62311557788945,345.92763157894734,346.39285714285717,314.0,314.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.3312101910828025,1.3312101910828025,44.08319514118346,39.08401388259955,38.59504213350835,-13.312101910828025,-13.312101910828025,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.49748743718592964,0.015786242013637264,-0.9998753895176573,714.5538228820013,1.9382724654860792,,,,,1369.8700231416606,0.5263610363399448,-0.30312181728718024,0.0,0.0,0.0,0.0,0.030206339592409478
100,Southeast Magnolia,409.0,2.374083129584352,5.0,1.2888713724189713,0.009779951100244499,0.15403422982885084,0.18092909535452323,0.0,0.6650366748166259,0.0,0.0,0.0,2042.0,49.92665036674816,314.0,345.92763157894734,346.39285714285717,361.5,361.5,1.3312101910828025,2.5432030294325,2.5560460313609203,1.8526466603335772,1.8526466603335772,-13.312101910828025,39.08401388259955,38.59504213350835,18.307274227960068,18.307274227960068,0.0,0.004516931374460902,0.002911111733831185,0.004889975550122249,0.004889975550122249,0.5025125628140703,-0.015786242013636577,-0.9998753895176573,714.5538228820013,1.9382724654860792,,,,,1369.8700231416606,0.5263610363399448,-0.30312181728718024,0.0,0.0,0.0,0.0,0.030206339592409478
101,Southeast Magnolia,410.0,2.821951219512195,5.0,1.3756549353970013,0.012195121951219513,0.0,0.0,0.29024390243902437,0.2097560975609756,0.5,0.0,0.0,3065.5,74.76829268292683,409.0,314.0,346.39285714285717,377.6666666666667,377.6666666666667,2.374083129584352,1.3312101910828025,2.5560460313609203,2.175748180059783,2.175748180059783,49.92665036674816,-13.312101910828025,38.59504213350835,37.12761371294899,37.12761371294899,0.009779951100244499,0.0,0.002911111733831185,0.0073250243504880035,0.0073250243504880035,0.507537688442211,-0.04734298997155752,-0.9988786919844437,714.5538228820013,1.9382724654860792,,,,,1369.8700231416606,0.5263610363399448,-0.30312181728718024,0.0,0.0,0.0,0.0,0.030206339592409478
102,Southeast Magnolia,252.0,4.472222222222222,5.0,0.8053742678883622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3381.0,134.16666666666666,410.0,409.0,314.0,357.0,346.25,2.821951219512195,2.374083129584352,1.3312101910828025,3.2227521904395893,2.749866690600393,74.76829268292683,49.92665036674816,-13.312101910828025,86.28720323878053,61.3873769513784,0.012195121951219513,0.009779951100244499,0.0,0.0073250243504880035,0.005493768262866003,0.5125628140703518,-0.07885254540747635,-0.9968862904477932,714.5538228820013,1.9382724654860792,,,,,1369.8700231416606,0.5263610363399448,-0.30312181728718024,0.0,0.0,0.0,0.0,0.030206339592409478
59,Stevens,189.0,1.8412698412698412,4.0,0.8418510987954223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.0,-18.41269841269841,351.62311557788945,345.92763157894734,346.39285714285717,189.0,189.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.8412698412698412,1.8412698412698412,44.08319514118346,39.08401388259955,38.59504213350835,-18.41269841269841,-18.41269841269841,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.2964824120603015,0.9576534697159296,-0.28792330913116637,551.2252611100629,3.02235785900848,5200.0,165000.0,15.2,14.5,815.2200676163891,-0.04508805355229922,-0.19473905633070274,-0.7768282303527678,1.817712428263532,-0.7997010328419274,0.8656605010549951,-0.5706831054147157
60,Stevens,410.0,1.4,4.0,0.5425647685920636,0.004878048780487805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.0,-14.0,189.0,345.92763157894734,346.39285714285717,299.5,299.5,1.8412698412698412,2.5432030294325,2.5560460313609203,1.6206349206349207,1.6206349206349207,-18.41269841269841,39.08401388259955,38.59504213350835,-16.206349206349206,-16.206349206349206,0.0,0.004516931374460902,0.002911111733831185,0.0024390243902439024,0.0024390243902439024,0.3015075376884422,0.9480868435005095,-0.3180115362392381,551.2252611100629,3.02235785900848,5200.0,165000.0,15.2,14.5,815.2200676163891,-0.04508805355229922,-0.19473905633070274,-0.7768282303527678,1.817712428263532,-0.7997010328419274,0.8656605010549951,-0.5706831054147157
61,Stevens,410.0,1.648780487804878,5.0,1.1778563993194817,0.0024390243902439024,0.9,0.1,0.0,0.0,0.0,0.0,0.0,120.0,2.926829268292683,410.0,189.0,346.39285714285717,336.3333333333333,336.3333333333333,1.4,1.8412698412698412,2.5560460313609203,1.6300167763582396,1.6300167763582396,-14.0,-18.41269841269841,38.59504213350835,-9.828623048135244,-9.828623048135244,0.004878048780487805,0.0,0.002911111733831185,0.0024390243902439024,0.0024390243902439024,0.3065326633165829,0.9375751437008251,-0.34778276253198237,551.2252611100629,3.02235785900848,5200.0,165000.0,15.2,14.5,815.2200676163891,-0.04508805355229922,-0.19473905633070274,-0.7768282303527678,1.817712428263532,-0.7997010328419274,0.8656605010549951,-0.5706831054147157
62,Stevens,410.0,3.8634146341463413,5.0,1.2215978348871475,0.007317073170731708,0.0,0.573170731707317,0.0,0.34146341463414637,0.06341463414634146,0.02195121951219512,0.0,4293.5,104.71951219512195,410.0,410.0,189.0,410.0,354.75,1.648780487804878,1.4,1.8412698412698412,2.3040650406504066,2.188366240805265,2.926829268292683,-14.0,-18.41269841269841,31.215447154471544,18.808410762679056,0.0024390243902439024,0.004878048780487805,0.0,0.004878048780487805,0.003658536585365854,0.31155778894472363,0.9261288486078412,-0.3772073114035761,551.2252611100629,3.02235785900848,5200.0,165000.0,15.2,14.5,815.2200676163891,-0.04508805355229922,-0.19473905633070274,-0.7768282303527678,1.817712428263532,-0.7997010328419274,0.8656605010549951,-0.5706831054147157
63,Stevens,247.0,3.145748987854251,5.0,0.6271403560349713,0.0,0.0,0.0,0.9878542510121457,0.0,0.012145748987854251,0.0,0.0,2326.0,94.17004048582996,410.0,410.0,410.0,355.6666666666667,333.2,3.8634146341463413,1.648780487804878,1.4,2.885981369935157,2.3798427902150623,104.71951219512195,2.926829268292683,-14.0,67.27212731641487,33.88073670730923,0.007317073170731708,0.0024390243902439024,0.004878048780487805,0.0032520325203252037,0.002926829268292683,0.3165829145728643,0.9137593681374367,-0.40625585182378887,551.2252611100629,3.02235785900848,5200.0,165000.0,15.2,14.5,815.2200676163891,-0.04508805355229922,-0.19473905633070274,-0.7768282303527678,1.817712428263532,-0.7997010328419274,0.8656605010549951,-0.5706831054147157
120,Sunset Hill,74.0,1.445945945945946,3.0,0.6650139949478434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.0,-14.45945945945946,351.62311557788945,345.92763157894734,346.39285714285717,74.0,74.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.445945945945946,1.445945945945946,44.08319514118346,39.08401388259955,38.59504213350835,-14.45945945945946,-14.45945945945946,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.6030150753768844,-0.6030051071796143,-0.7977373256375195,512.0718552078825,2.8589737653237535,6800.0,135000.0,12.8,15.2,911.864787155464,-0.18207681979285695,-0.21107358059948353,-0.5290057274181424,0.9656597275150014,-0.9877241844973014,1.0536679129786335,-0.4659814078698071
121,Sunset Hill,409.0,2.4816625916870416,5.0,1.252558625920079,0.0,0.43276283618581907,0.5672371638141809,0.0,0.0,0.0,0.0,0.0,2161.0,52.836185819070906,74.0,345.92763157894734,346.39285714285717,241.5,241.5,1.445945945945946,2.5432030294325,2.5560460313609203,1.9638042688164938,1.9638042688164938,-14.45945945945946,39.08401388259955,38.59504213350835,19.188363179805723,19.188363179805723,0.0,0.004516931374460902,0.002911111733831185,0.0,0.0,0.6080402010050251,-0.6278879733408581,-0.7783037279455302,512.0718552078825,2.8589737653237535,6800.0,135000.0,12.8,15.2,911.864787155464,-0.18207681979285695,-0.21107358059948353,-0.5290057274181424,0.9656597275150014,-0.9877241844973014,1.0536679129786335,-0.4659814078698071
122,Sunset Hill,410.0,3.026829268292683,4.0,0.31547254906666955,0.0024390243902439024,0.0,0.9,0.0,0.08780487804878048,0.0,0.012195121951219513,0.0,3604.5,87.91463414634146,409.0,74.0,346.39285714285717,297.6666666666667,297.6666666666667,2.4816625916870416,1.445945945945946,2.5560460313609203,2.3181459353085567,2.3181459353085567,52.836185819070906,-14.45945945945946,38.59504213350835,42.09712016865097,42.09712016865097,0.0,0.0,0.002911111733831185,0.0008130081300813008,0.0008130081300813008,0.6130653266331658,-0.6521449471151866,-0.7580943001712456,512.0718552078825,2.8589737653237535,6800.0,135000.0,12.8,15.2,911.864787155464,-0.18207681979285695,-0.21107358059948353,-0.5290057274181424,0.9656597275150014,-0.9877241844973014,1.0536679129786335,-0.4659814078698071
123,Sunset Hill,410.0,3.158536585365854,5.0,0.5477116697956742,0.0024390243902439024,0.0,0.0,0.5292682926829269,0.3804878048780488,0.09024390243902439,0.0,0.0,3353.0,81.78048780487805,410.0,409.0,74.0,409.6666666666667,325.75,3.026829268292683,2.4816625916870416,1.445945945945946,2.889009481781859,2.528243597822881,87.91463414634146,52.836185819070906,-14.45945945945946,74.1771025900968,52.017962077707736,0.0024390243902439024,0.0,0.0,0.0016260162601626016,0.0012195121951219512,0.6180904522613065,-0.6757518486236087,-0.737129187511779,512.0718552078825,2.8589737653237535,6800.0,135000.0,12.8,15.2,911.864787155464,-0.18207681979285695,-0.21107358059948353,-0.5290057274181424,0.9656597275150014,-0.9877241844973014,1.0536679129786335,-0.4659814078698071
124,Sunset Hill,161.0,3.0,4.0,0.11180339887498948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1449.0,90.0,410.0,410.0,409.0,327.0,292.8,3.158536585365854,3.026829268292683,2.4816625916870416,3.061788617886179,2.622594878258305,81.78048780487805,87.91463414634146,52.836185819070906,86.5650406504065,59.61436966216619,0.0024390243902439024,0.0024390243902439024,0.0,0.0016260162601626016,0.000975609756097561,0.6231155778894473,-0.6986851459933067,-0.7154292884473712,512.0718552078825,2.8589737653237535,6800.0,135000.0,12.8,15.2,911.864787155464,-0.18207681979285695,-0.21107358059948353,-0.5290057274181424,0.9656597275150014,-0.9877241844973014,1.0536679129786335,-0.4659814078698071
183,University District,199.0,1.7336683417085428,4.0,0.7278181803092378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.0,-17.33668341708543,351.62311557788945,345.92763157894734,346.39285714285717,199.0,199.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.7336683417085428,1.7336683417085428,44.08319514118346,39.08401388259955,38.59504213350835,-17.33668341708543,-17.33668341708543,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.9195979899497487,-0.4839656011428394,0.8750870224785934,379.3620453770567,5.364268842386082,32000.0,42000.0,38.5,6.2,2457.8230133689053,-0.6463979356151588,0.03939635385875217,3.3741986938022057,-1.6757036448054436,1.0256903978123288,-1.36357024032529,1.208858680549291
184,University District,410.0,1.6512195121951219,4.0,0.7582059481203262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.0,-16.51219512195122,199.0,345.92763157894734,346.39285714285717,304.5,304.5,1.7336683417085428,2.5432030294325,2.5560460313609203,1.6924439269518323,1.6924439269518323,-17.33668341708543,39.08401388259955,38.59504213350835,-16.924439269518324,-16.924439269518324,0.0,0.004516931374460902,0.002911111733831185,0.0,0.0,0.9246231155778895,-0.45609915920701627,0.8899289617551801,379.3620453770567,5.364268842386082,32000.0,42000.0,38.5,6.2,2457.8230133689053,-0.6463979356151588,0.03939635385875217,3.3741986938022057,-1.6757036448054436,1.0256903978123288,-1.36357024032529,1.208858680549291
185,University District,409.0,1.4743276283618583,4.0,0.7309348702541356,0.0024449877750611247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.0,-14.743276283618583,410.0,199.0,346.39285714285717,339.3333333333333,339.3333333333333,1.6512195121951219,1.7336683417085428,2.5560460313609203,1.6197384940885076,1.6197384940885076,-16.51219512195122,-17.33668341708543,38.59504213350835,-16.197384940885076,-16.197384940885076,0.0,0.0,0.002911111733831185,0.0008149959250203749,0.0008149959250203749,0.9296482412060302,-0.4277780677102096,0.9038838004888236,379.3620453770567,5.364268842386082,32000.0,42000.0,38.5,6.2,2457.8230133689053,-0.6463979356151588,0.03939635385875217,3.3741986938022057,-1.6757036448054436,1.0256903978123288,-1.36357024032529,1.208858680549291
186,University District,410.0,2.451219512195122,5.0,1.1675360030614685,0.007317073170731708,0.12682926829268293,0.2780487804878049,0.0,0.5414634146341464,0.0,0.05365853658536585,0.0,2145.0,52.3170731707317,409.0,410.0,199.0,409.6666666666667,357.0,1.4743276283618583,1.6512195121951219,1.7336683417085428,1.858922217584034,1.827608748615161,-14.743276283618583,-16.51219512195122,-17.33668341708543,7.0205339217206335,0.9312295870191178,0.0024449877750611247,0.0,0.0,0.0032540203152642776,0.002440515236448208,0.9346733668341709,-0.3990305577323406,0.9169376281927889,379.3620453770567,5.364268842386082,32000.0,42000.0,38.5,6.2,2457.8230133689053,-0.6463979356151588,0.03939635385875217,3.3741986938022057,-1.6757036448054436,1.0256903978123288,-1.36357024032529,1.208858680549291
187,University District,410.0,3.151219512195122,5.0,1.2138407091130228,0.15365853658536585,0.0,0.0,0.37073170731707317,0.01707317073170732,0.5951219512195122,0.0,0.01707317073170732,3485.5,85.01219512195122,410.0,409.0,410.0,409.6666666666667,367.6,2.451219512195122,1.4743276283618583,1.6512195121951219,2.358922217584034,2.0923309013311533,52.3170731707317,-14.743276283618583,-16.51219512195122,40.86199733635478,17.74742269400554,0.007317073170731708,0.0024449877750611247,0.0,0.054473532510386224,0.032684119506231735,0.9396984924623115,-0.36988528541654697,0.9290774325277305,379.3620453770567,5.364268842386082,32000.0,42000.0,38.5,6.2,2457.8230133689053,-0.6463979356151588,0.03939635385875217,3.3741986938022057,-1.6757036448054436,1.0256903978123288,-1.36357024032529,1.208858680549291
188,University District,197.0,3.715736040609137,5.0,1.1474933156937317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2196.0,111.47208121827411,410.0,410.0,409.0,339.0,367.2,3.151219512195122,2.451219512195122,1.4743276283618583,3.1060583549997935,2.4887444411112725,85.01219512195122,52.3170731707317,-14.743276283618583,82.93378317031902,43.509175621077446,0.15365853658536585,0.007317073170731708,0.0024449877750611247,0.053658536585365846,0.032684119506231735,0.9447236180904522,-0.3403713034041135,0.9402911122726754,379.3620453770567,5.364268842386082,32000.0,42000.0,38.5,6.2,2457.8230133689053,-0.6463979356151588,0.03939635385875217,3.3741986938022057,-1.6757036448054436,1.0256903978123288,-1.36357024032529,1.208858680549291
160,View Ridge,309.0,1.72168284789644,4.0,0.7646082201080486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.0,-17.216828478964402,351.62311557788945,345.92763157894734,346.39285714285717,309.0,309.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.72168284789644,1.72168284789644,44.08319514118346,39.08401388259955,38.59504213350835,-17.216828478964402,-17.216828478964402,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.8040201005025126,-0.942948494867437,0.332938637029761,186.66376061365267,9.101927414376403,7500.0,145000.0,14.5,16.8,318.5019287961434,-1.3206049344229018,0.41307333351873654,-0.4205833823842439,1.2496772944311783,-0.8545411187414115,1.4833991402326647,-1.1088111333490303
161,View Ridge,410.0,3.5146341463414634,5.0,1.4554611726999263,0.0,0.2658536585365854,0.7341463414634146,0.0,0.0,0.0,0.0,0.0,3587.0,87.48780487804878,309.0,345.92763157894734,346.39285714285717,359.5,359.5,1.72168284789644,2.5432030294325,2.5560460313609203,2.6181584971189515,2.6181584971189515,-17.216828478964402,39.08401388259955,38.59504213350835,35.13548819954219,35.13548819954219,0.0,0.004516931374460902,0.002911111733831185,0.0,0.0,0.8090452261306532,-0.9319681291524351,0.3625402132786239,186.66376061365267,9.101927414376403,7500.0,145000.0,14.5,16.8,318.5019287961434,-1.3206049344229018,0.41307333351873654,-0.4205833823842439,1.2496772944311783,-0.8545411187414115,1.4833991402326647,-1.1088111333490303
162,View Ridge,410.0,4.521951219512195,5.0,0.7067651419175998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5562.0,135.65853658536585,410.0,309.0,346.39285714285717,376.3333333333333,376.3333333333333,3.5146341463414634,1.72168284789644,2.5560460313609203,3.2527560712500327,3.2527560712500327,87.48780487804878,-17.216828478964402,38.59504213350835,68.64317099481674,68.64317099481674,0.0,0.0,0.002911111733831185,0.0,0.0,0.8140703517587939,-0.9200587573381745,0.3917804015584929,186.66376061365267,9.101927414376403,7500.0,145000.0,14.5,16.8,318.5019287961434,-1.3206049344229018,0.41307333351873654,-0.4205833823842439,1.2496772944311783,-0.8545411187414115,1.4833991402326647,-1.1088111333490303
163,View Ridge,410.0,3.2170731707317075,5.0,1.1422969265788927,0.007317073170731708,0.0,0.13902439024390245,0.12926829268292683,0.36097560975609755,0.36097560975609755,0.007317073170731708,0.0024390243902439024,3325.0,81.09756097560975,410.0,410.0,309.0,410.0,384.75,4.521951219512195,3.5146341463414634,1.72168284789644,3.7512195121951213,3.243835346120451,135.65853658536585,87.48780487804878,-17.216828478964402,101.41463414634147,71.75676849001499,0.0,0.0,0.0,0.0024390243902439024,0.001829268292682927,0.8190954773869347,-0.9072322509454813,0.42063005461378433,186.66376061365267,9.101927414376403,7500.0,145000.0,14.5,16.8,318.5019287961434,-1.3206049344229018,0.41307333351873654,-0.4205833823842439,1.2496772944311783,-0.8545411187414115,1.4833991402326647,-1.1088111333490303
164,View Ridge,160.0,3.90625,5.0,0.9634638439590518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1875.0,117.1875,410.0,410.0,410.0,326.6666666666667,339.8,3.2170731707317075,4.521951219512195,3.5146341463414634,3.8817581300813004,3.376318276896361,81.09756097560975,135.65853658536585,87.48780487804878,111.3145325203252,80.842914792012,0.007317073170731708,0.0,0.0,0.0024390243902439024,0.0014634146341463415,0.8241206030150754,-0.8935013957148743,0.4490604144829198,186.66376061365267,9.101927414376403,7500.0,145000.0,14.5,16.8,318.5019287961434,-1.3206049344229018,0.41307333351873654,-0.4205833823842439,1.2496772944311783,-0.8545411187414115,1.4833991402326647,-1.1088111333490303
151,Wallingford,90.0,1.488888888888889,3.0,0.6403026749947974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.0,-14.88888888888889,351.62311557788945,345.92763157894734,346.39285714285717,90.0,90.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.488888888888889,1.488888888888889,44.08319514118346,39.08401388259955,38.59504213350835,-14.88888888888889,-14.88888888888889,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.7587939698492462,-0.9984738782203789,0.055226031104507474,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
152,Wallingford,410.0,1.551219512195122,5.0,0.7121447173123238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.0,-15.512195121951219,90.0,345.92763157894734,346.39285714285717,250.0,250.0,1.488888888888889,2.5432030294325,2.5560460313609203,1.5200542005420055,1.5200542005420055,-14.88888888888889,39.08401388259955,38.59504213350835,-15.200542005420054,-15.200542005420054,0.0,0.004516931374460902,0.002911111733831185,0.0,0.0,0.7638190954773869,-0.9962328222710067,0.08671887816355048,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
153,Wallingford,410.0,1.2951219512195122,5.0,0.5751373683099554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.0,-12.951219512195122,410.0,90.0,346.39285714285717,303.3333333333333,303.3333333333333,1.551219512195122,1.488888888888889,2.5560460313609203,1.4450767841011745,1.4450767841011745,-15.512195121951219,-14.88888888888889,38.59504213350835,-14.450767841011745,-14.450767841011745,0.0,0.0,0.002911111733831185,0.0,0.0,0.7688442211055276,-0.9929986997786696,0.11812528195890803,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
154,Wallingford,410.0,1.8560975609756099,5.0,1.2337052903813046,0.0,0.7707317073170732,0.16585365853658537,0.0,0.06341463414634146,0.0,0.0,0.0,542.0,13.219512195121952,410.0,410.0,90.0,410.0,330.0,1.2951219512195122,1.551219512195122,1.488888888888889,1.567479674796748,1.5478319783197834,-12.951219512195122,-15.512195121951219,-14.88888888888889,-5.08130081300813,-7.5331978319783195,0.0,0.0,0.0,0.0,0.0,0.7738693467336684,-0.9887747345870026,0.14941393590426047,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
155,Wallingford,410.0,3.546341463414634,5.0,1.1801325110992218,0.03170731707317073,0.0,0.0,0.3780487804878049,0.4024390243902439,0.21707317073170732,0.0,0.0024390243902439024,3750.0,91.46341463414635,410.0,410.0,410.0,410.0,346.0,1.8560975609756099,1.2951219512195122,1.551219512195122,2.232520325203252,1.9475338753387532,13.219512195121952,-12.951219512195122,-15.512195121951219,30.577235772357724,12.266124661246613,0.0,0.0,0.0,0.01056910569105691,0.006341463414634147,0.7788944723618091,-0.98356513723637,0.1805536507889021,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
